name,ra,dec,e_pos_raw,field,cat,F,e_pos_1sig,e_pos_95,tract,patch,DP1_flag,obj_flag,dia_flag,objectId
4XMM J033100.7-282907,52.75325647818745,-28.485329039427555,0.9637853503227234,ECDFS,4XMMDR14,1.2755873187418348e-14,1.0329960882344302,2.024672332939484,4848,81,True,True,True,609781520902665070
4XMM J033250.3-274135,53.20973778519058,-27.6933326633478,0.9649372100830078,ECDFS,4XMMDR14,3.2978996984868057e-15,1.0342306646120123,2.0270921026395445,5063,34,True,True,True,611255759837093612
4XMM J033358.8-280436,53.49518279236612,-28.076685952054724,0.9654436111450196,ECDFS,4XMMDR14,9.441130027017156e-15,1.0347734310236008,2.0281559248062573,5063,12,True,True,False,611254248008584215
4XMM J033302.6-274610,53.26104123280923,-27.76958784856144,0.9654470682144164,ECDFS,4XMMDR14,6.684002631837096e-15,1.0347771363498568,2.028163187245719,5063,34,True,True,False,611255759837087501
4XMM J033256.8-274347,53.236981780795,-27.729866653754005,0.9655364751815796,ECDFS,4XMMDR14,4.2256644147350975e-15,1.0348729637530327,2.028351008955944,5063,34,True,True,False,611255759837090839
4XMM J033144.1-280714,52.93414188691533,-28.120682954291368,0.9657744765281676,ECDFS,4XMMDR14,6.817341711360921e-15,1.035128056300287,2.0288509903485625,5063,15,True,True,False,611254454167025915
4XMM J033226.9-274055,53.11211131373601,-27.682169022867004,0.9660892486572266,ECDFS,4XMMDR14,3.135290150332176e-13,1.0354654326444015,2.029512247983027,5063,44,True,True,False,611256447031848953
2CXO J033209.7-275313,53.04083333333333,-27.8872,2.03,ECDFS,CSC2.1,0.0,1.0357142857142856,2.03,5063,25,True,True,False,611255141361798642
4XMM J033131.1-282936,52.87969369086866,-28.49344009685192,0.967027485370636,ECDFS,4XMMDR14,1.476214441485657e-14,1.036471045413329,2.0314832490101247,4848,81,True,True,False,609781520902664362
4XMM J033244.3-274558,53.184596697724,-27.766133269614,0.9680235385894777,ECDFS,4XMMDR14,3.023786495986395e-15,1.0375386265696436,2.0335757080765013,5063,34,True,True,False,611255759837087780
4XMM J033215.4-273658,53.064179637724,-27.616141248434005,0.9686002135276794,ECDFS,4XMMDR14,5.665932133191998e-15,1.038156713320128,2.034787158107451,5063,45,True,False,False,
4XMM J033430.7-275209,53.628109613882216,-27.869391497246387,0.970525562763214,ECDFS,4XMMDR14,2.211913716966031e-14,1.0402203245050523,2.0388318360299027,5063,22,True,False,False,
4XMM J033319.8-280627,53.33275165605339,-28.10757706382943,0.9705278873443604,ECDFS,4XMMDR14,6.580816231169631e-15,1.040222816017535,2.038836719394369,5063,13,True,True,True,611254316728074260
2CXO J033327.6-275400,53.36504166666666,-27.900091666666665,2.04,ECDFS,CSC2.1,6.157e-16,1.0408163265306123,2.04,5063,23,True,False,False,
2CXO J033211.7-281734,53.049,-28.29300555555556,2.04,ECDFS,CSC2.1,1.473e-14,1.0408163265306123,2.04,4849,99,True,True,False,609789629800920112
4XMM J033257.8-274315,53.241156326637,-27.720839315269,0.9753487706184388,ECDFS,4XMMDR14,2.2095498174168338e-15,1.0453898934817134,2.048964191224158,5063,34,True,True,False,611255759837091607
4XMM J033253.5-274335,53.223079800058,-27.726475430097,0.9763199687004088,ECDFS,4XMMDR14,2.1363024315447813e-15,1.0464308346199451,2.0510044358550923,5063,34,True,False,False,
4XMM J033444.1-274046,53.68407326154208,-27.679461396051284,0.9784759283065796,ECDFS,4XMMDR14,1.5243704668227272e-14,1.0487416166201282,2.055533568575451,5063,41,True,True,False,611256240873406618
4XMM J033227.5-275837,53.114798125328,-27.977071170523,0.9803763031959534,ECDFS,4XMMDR14,1.3837497838645362e-14,1.0507784600170988,2.0595257816335137,5063,24,True,False,False,
2CXO J033303.1-282334,53.26329166666666,-28.39288055555556,2.06,ECDFS,CSC2.1,7.938e-15,1.0510204081632653,2.06,4849,88,True,True,True,609788805167205673
4XMM J033347.5-274355,53.44804695055112,-27.732092986433564,0.9819161295890808,ECDFS,4XMMDR14,1.622404704885224e-14,1.0524288634395291,2.062760572341477,5063,33,True,True,False,611255691117612603
4XMM J033301.2-274431,53.255245434848,-27.742085015219004,0.9830898642539978,ECDFS,4XMMDR14,4.013244221673243e-15,1.053686885588422,2.065226295753307,5063,34,True,True,False,611255759837089952
4XMM J033128.9-275053,52.87075669063047,-27.848157436189965,0.9834055304527284,ECDFS,4XMMDR14,4.312034670300724e-15,1.0540252202065683,2.065889431604874,5063,36,True,True,False,611255897276035196
4XMM J033209.5-283912,53.03998498251049,-28.65354536438653,0.9834064841270448,ECDFS,4XMMDR14,5.7652306526315665e-15,1.0540262423655355,2.0658914350364497,4849,79,True,True,False,609788255411376698
4XMM J033151.7-280555,52.9657748292191,-28.09880135729827,0.9835623502731324,ECDFS,4XMMDR14,1.3183691741384604e-14,1.0541933014717388,2.066218870884608,5063,15,True,True,False,611254454167027764
4XMM J033252.4-280220,53.218515547245,-28.0391011474,0.98449045419693,ECDFS,4XMMDR14,3.89432030459963e-13,1.0551880538016398,2.068168585451214,5063,14,True,False,True,
2CXO J033208.7-273957,53.036541666666665,-27.66607222222222,2.07,ECDFS,CSC2.1,3.007e-16,1.0561224489795915,2.07,5063,45,True,True,False,611256515751314329
4XMM J033058.3-280820,52.74291783091342,-28.138978432676364,0.986665904521942,ECDFS,4XMMDR14,8.600573493677561e-15,1.057519726175715,2.0727386633044014,5063,16,True,False,False,
4XMM J033313.6-274120,53.307070133636,-27.688976972014004,0.9875450730323792,ECDFS,4XMMDR14,4.583075472543207e-15,1.058462028973611,2.074585576788277,5063,33,True,False,False,
4XMM J033439.7-281057,53.66564081239299,-28.18260238326486,0.9886501431465148,ECDFS,4XMMDR14,2.9935787599884647e-15,1.0596464556768648,2.076907053126655,5063,11,True,True,False,611254179289115321
2CXO J033254.2-282444,53.22620833333333,-28.412475,2.08,ECDFS,CSC2.1,5.315e-15,1.0612244897959184,2.08,4849,88,True,False,False,
4XMM J033329.6-274845,53.37363828614887,-27.81260327839561,0.9914349913597108,ECDFS,4XMMDR14,1.3607602932365176e-14,1.062631287630987,2.082757323756734,5063,33,True,True,True,611255691117593893
4XMM J033332.8-282830,53.386860990416,-28.475129116194,0.9963165521621704,ECDFS,4XMMDR14,8.527329707695534e-15,1.0678633999594538,2.0930122639205293,4849,87,True,True,False,609788805167199320
4XMM J033039.4-281834,52.664580892942425,-28.30966535765992,0.9970559477806092,ECDFS,4XMMDR14,9.588464631928462e-15,1.0686558925837182,2.094565549464088,4848,92,True,True,False,609782276816910392
4XMM J033534.1-281210,53.892109461074,-28.20295157505,0.9971948266029358,ECDFS,4XMMDR14,8.624602971358218e-15,1.068804744483318,2.094857299187303,5063,0,True,True,False,611253423374860434
4XMM J033256.1-275822,53.23394650449101,-27.972835452039,0.9974032640457152,ECDFS,4XMMDR14,3.7832612239665445e-15,1.069028150102589,2.0952951742010737,5063,24,True,False,False,
4XMM J033517.3-275821,53.82235725557924,-27.97267182161468,0.9987970590591432,ECDFS,4XMMDR14,1.1155511159732704e-14,1.070522035433165,2.0982231894490035,5063,21,True,True,False,611254866483875715
4XMM J032927.8-280925,52.36602048342816,-28.157060497249454,0.9995412826538086,ECDFS,4XMMDR14,1.1087574882198171e-14,1.071319702737201,2.099786617364914,5063,18,True,True,False,611254660325451886
2CXO J033228.1-283029,53.11729166666667,-28.508091666666665,2.1,ECDFS,CSC2.1,3.517e-14,1.0714285714285714,2.1,4849,78,True,True,False,609788186691917969
2CXO J033238.9-273459,53.162083333333335,-27.583091666666668,2.1,ECDFS,CSC2.1,1.826e-16,1.0714285714285714,2.1,5063,44,True,False,False,
2CXO J033236.2-274627,53.15116666666666,-27.774213888888887,2.1,ECDFS,CSC2.1,0.0,1.0714285714285714,2.1,5063,34,True,True,True,611255759837086980
4XMM J033336.2-274357,53.40090162747454,-27.73259839583437,1.0005477666854858,ECDFS,4XMMDR14,5.5390487152756716e-15,1.0723984637572197,2.1019009889641502,5063,33,True,True,False,611255691117612963
4XMM J033232.2-273244,53.1342124645045,-27.54575115982909,1.0006009340286257,ECDFS,4XMMDR14,1.5348294602488335e-14,1.0724554491196414,2.102012680274497,5063,44,True,True,False,611256447031858638
4XMM J033001.0-282438,52.50425716946223,-28.41055581855301,1.0018575191497805,ECDFS,4XMMDR14,9.866546395544996e-15,1.0738022713288105,2.104652451804468,4848,83,True,True,False,609781658341605802
4XMM J033218.6-284321,53.07761846379678,-28.722729333019785,1.003361701965332,ECDFS,4XMMDR14,1.2111995163332362e-14,1.0754144715598413,2.107812364257289,4849,68,True,True,False,609787499497128956
4XMM J033155.9-275320,52.983207334831,-27.889060840059,1.0042706727981567,ECDFS,4XMMDR14,1.0414549607364215e-14,1.0763887168254629,2.109721884977907,5063,25,True,False,True,
4XMM J033307.2-274532,53.280198653711,-27.759021164734005,1.006330490112305,ECDFS,4XMMDR14,4.185216473921337e-15,1.0785964524247638,2.114049046752537,5063,33,True,False,True,
4XMM J033213.1-274211,53.05492761495,-27.703089334848,1.0071020126342771,ECDFS,4XMMDR14,1.5119302294516745e-13,1.079423379029236,2.1156698228973028,5063,35,True,False,False,
4XMM J033254.7-274557,53.22800851602701,-27.765985119292,1.007251501083374,ECDFS,4XMMDR14,1.7916239729997988e-15,1.0795836024473462,2.1159838607967987,5063,34,True,True,False,611255759837087867
2CXO J033330.8-275559,53.37875,-27.933144444444444,2.12,ECDFS,CSC2.1,2.313e-15,1.0816326530612246,2.12,5063,23,True,True,True,611255003922842448
4XMM J032947.8-280131,52.449509154270224,-28.025386544553,1.009951114654541,ECDFS,4XMMDR14,2.39742426621668e-14,1.082477078943774,2.1216550747297966,5063,18,True,True,False,611254660325443100
4XMM J033413.1-282630,53.55481394866549,-28.441859655262764,1.0102131366729736,ECDFS,4XMMDR14,1.8510639595019536e-14,1.0827579171200146,2.122205517555229,4849,86,True,True,True,609788736447725374
4XMM J033326.1-273940,53.358945511303,-27.661111952336995,1.012126326560974,ECDFS,4XMMDR14,4.523889045353813e-15,1.0848084957781072,2.12622465172509,5063,43,True,True,False,611256378312372865
4XMM J033333.4-282736,53.38947712575467,-28.46014905020238,1.0138496160507202,ECDFS,4XMMDR14,6.138600658198894e-15,1.0866555370318545,2.1298448525824347,4849,87,True,True,True,609788805167200694
2CXO J033318.6-280111,53.32758333333333,-28.020013888888887,2.13,ECDFS,CSC2.1,2.22e-16,1.086734693877551,2.13,5063,23,True,True,False,611255003922835944
2CXO J033332.8-275505,53.38695833333333,-27.918175,2.13,ECDFS,CSC2.1,1.439e-15,1.086734693877551,2.13,5063,23,True,True,False,611255003922845112
2CXO J033213.3-273306,53.05575,-27.55165,2.13,ECDFS,CSC2.1,5.204e-15,1.086734693877551,2.13,5063,45,True,True,False,611256515751317147
4XMM J033137.5-273050,52.90649159365288,-27.51415380784477,1.0159310102462769,ECDFS,4XMMDR14,8.781779252083673e-15,1.0888863989777886,2.134217341996466,5063,55,True,False,False,
4XMM J033506.6-281035,53.77768563628318,-28.176622770447093,1.0178251266479492,ECDFS,4XMMDR14,1.03145404272819e-14,1.0909165344565372,2.1381964075348128,5063,11,True,True,False,611254179289115571
2CXO J033336.7-273900,53.402875,-27.65023055555556,2.14,ECDFS,CSC2.1,2.319e-15,1.0918367346938775,2.14,5063,43,True,True,False,611256378312373727
4XMM J033140.0-275619,52.91697242501768,-27.938842024901927,1.0194801092147827,ECDFS,4XMMDR14,8.051852844952016e-15,1.092690363574258,2.1416731126055457,5063,25,True,False,False,
4XMM J033047.0-281254,52.69624021589567,-28.21505413347309,1.0196973085403442,ECDFS,4XMMDR14,1.0940471517281464e-14,1.09292316027904,2.1421293941469184,5063,7,True,True,False,611253904411219552
4XMM J033351.3-273558,53.463804142766,-27.5995250426,1.0198235511779783,ECDFS,4XMMDR14,1.8416229302718572e-14,1.093058468572324,2.142394598401755,5063,42,True,True,True,611256309592893253
4XMM J033503.1-281805,53.76312924292699,-28.301470235621,1.0221065282821655,ECDFS,4XMMDR14,1.0779656383014603e-14,1.0955053893699522,2.1471905631651063,4849,95,True,False,False,
4XMM J032959.5-275958,52.498196404063,-27.999692564451,1.02216374874115,ECDFS,4XMMDR14,2.213892894150585e-14,1.0955667189079847,2.1473107690596502,5063,28,True,True,False,611255347520214114
4XMM J033257.5-274416,53.239616521699546,-27.7379609495558,1.0224897861480713,ECDFS,4XMMDR14,4.062869764470505e-15,1.0959161695048996,2.147995692229604,5063,34,True,True,False,611255759837090217
4XMM J033058.4-281939,52.74374685189669,-28.32762274925369,1.0240190029144287,ECDFS,4XMMDR14,3.491306839443174e-14,1.0975552014088197,2.151208194761286,4848,91,True,True,True,609782208097431008
4XMM J033012.1-274614,52.550761267100725,-27.77079521876845,1.0251487493515017,ECDFS,4XMMDR14,7.265934171875061e-15,1.0987660764753495,2.1535815098916853,5063,37,True,True,False,611255965995514553
2CXO J033312.5-274634,53.302166666666665,-27.77623611111111,2.16,ECDFS,CSC2.1,3.014e-16,1.1020408163265307,2.16,5063,33,True,True,True,611255691117609264
2CXO J033238.5-282942,53.16066666666666,-28.495175,2.16,ECDFS,CSC2.1,8.3e-15,1.1020408163265307,2.16,4849,88,True,True,True,609788873886675099
4XMM J033259.4-274431,53.247905913256304,-27.742016148697203,1.0300410985946655,ECDFS,4XMMDR14,2.3500071500711468e-15,1.1040097519771337,2.1638591138751817,5063,34,True,True,False,611255759837089808
4XMM J033355.0-283820,53.47937546473387,-28.63898468357224,1.0307285785675049,ECDFS,4XMMDR14,1.545032141505101e-14,1.1047466008226203,2.165303337612336,4849,76,True,True,False,609788049252950539
4XMM J033028.3-282055,52.61799758123681,-28.348772544935176,1.0308622121810913,ECDFS,4XMMDR14,1.2132709354057466e-14,1.1048898308479005,2.165584068461885,4848,82,True,True,False,609781589622149744
4XMM J033045.7-280812,52.69054429245048,-28.136815648652824,1.0310221910476685,ECDFS,4XMMDR14,7.297008422578032e-15,1.10506129801465,2.1659201441087137,5063,17,True,True,False,611254591605979187
4XMM J033116.1-283231,52.81715009586772,-28.54196960105196,1.031965732574463,ECDFS,4XMMDR14,1.3404793598639341e-14,1.1060725965428326,2.167902289223952,4848,71,True,True,False,609780833707902039
4XMM J033220.8-275220,53.08693550029382,-27.872419590544467,1.032566785812378,ECDFS,4XMMDR14,5.396667982556381e-15,1.1067168122319162,2.1691649519745555,5063,25,True,True,False,611255141361801068
4XMM J033302.1-274350,53.25882964904588,-27.73078206291681,1.0339903831481934,ECDFS,4XMMDR14,1.6784796412461745e-15,1.108242640030218,2.172155574459227,5063,34,True,True,True,611255759837090732
4XMM J033018.1-283201,52.57579222450455,-28.53374217843001,1.037232518196106,ECDFS,4XMMDR14,6.2540690366015474e-15,1.111717597209117,2.1789664905298687,4848,72,True,True,False,609780902427362353
2CXO J033326.3-273521,53.359791666666666,-27.58940277777777,2.18,ECDFS,CSC2.1,2.21e-15,1.1122448979591837,2.18,5063,43,True,True,True,611256378312376542
4XMM J033230.9-280618,53.12883268643238,-28.105049131999323,1.038332462310791,ECDFS,4XMMDR14,5.9415071028011326e-15,1.1128965298079216,2.181277198423526,5063,14,True,True,False,611254385447549797
4XMM J033003.3-275303,52.51405429495842,-27.884296588049903,1.039198875427246,ECDFS,4XMMDR14,2.0862233449559127e-14,1.1138251612296313,2.1830973160100773,5063,28,True,True,False,611255347520215525
4XMM J032956.0-282703,52.483440414484,-28.450934077156,1.0407646894454956,ECDFS,4XMMDR14,1.4505373153160007e-14,1.115503418483918,2.18638670022848,4848,83,True,True,False,609781658341606269
4XMM J033210.9-275118,53.04546225742501,-27.855114007958,1.042551875114441,ECDFS,4XMMDR14,8.036099726198981e-15,1.1174189443884683,2.190141131001398,5063,25,True,False,False,
4XMM J032943.8-280246,52.43284315435875,-28.04621521063419,1.0432299375534058,ECDFS,4XMMDR14,1.0775928591013742e-14,1.118145699414154,2.191565570851742,5063,18,True,True,False,611254660325442929
4XMM J033218.7-275229,53.077916672683,-27.874997780121,1.0433787107467651,ECDFS,4XMMDR14,3.677789528407386e-15,1.1183051562130386,2.191878106177556,5063,25,True,True,True,611255141361800772
4XMM J033045.6-280011,52.690086315525264,-28.003120950181565,1.0434547662734983,ECDFS,4XMMDR14,1.5705024222290382e-14,1.1183866733906735,2.1920378798457203,5063,27,True,True,False,611255278800744328
4XMM J033330.6-275300,53.37779408276,-27.883522372259,1.0436464548110962,ECDFS,4XMMDR14,2.6226123798155608e-14,1.1185921273430828,2.192440569592442,5063,23,True,False,True,
4XMM J033308.8-274438,53.287028502934,-27.744067533636,1.0440852642059326,ECDFS,4XMMDR14,3.2726890333612023e-15,1.11906244823787,2.193362398546225,5063,33,True,True,False,611255691117612022
4XMM J033430.3-275957,53.626522324286,-27.999372627463,1.044695496559143,ECDFS,4XMMDR14,1.6412356025554027e-14,1.1197165022070128,2.194644344325745,5063,22,True,True,True,611254935203361883
4XMM J033339.7-282705,53.41565241804668,-28.45150765095173,1.0466139316558838,ECDFS,4XMMDR14,1.2852334146484616e-14,1.1217727027394253,2.198674497369274,4849,87,True,True,True,609788805167201282
2CXO J033216.2-282705,53.06770833333333,-28.45154722222222,2.2,ECDFS,CSC2.1,3.875e-15,1.1224489795918369,2.2,4849,89,True,True,False,609788942606154704
4XMM J033451.2-274226,53.71357970312743,-27.7074086182106,1.0477629899978638,ECDFS,4XMMDR14,6.597952554725532e-15,1.1230042765250414,2.201088381989081,5063,31,True,True,False,611255553678652804
4XMM J033141.4-275042,52.922914440969,-27.845142450133,1.049261450767517,ECDFS,4XMMDR14,3.3940129505282248e-15,1.124610343802269,2.2042362738524472,5063,35,True,False,False,
4XMM J032937.9-280614,52.40795606432899,-28.103937006628,1.0510333776474,ECDFS,4XMMDR14,6.995462152256662e-14,1.126509515163344,2.207958649720154,5063,18,True,False,False,
2CXO J033309.1-280546,53.28816666666666,-28.096238888888887,2.21,ECDFS,CSC2.1,3.759e-15,1.1275510204081634,2.21,5063,13,True,True,False,611254316728075545
2CXO J033151.9-280557,52.966375,-28.099219444444444,2.21,ECDFS,CSC2.1,6.353e-15,1.1275510204081634,2.21,5063,15,True,True,True,611254454167027774
4XMM J033151.4-283813,52.96456575538664,-28.63720202217528,1.053529143333435,ECDFS,4XMMDR14,8.430466407979322e-15,1.1291845051805305,2.2132016301538395,4848,70,True,True,False,609780764988420878
4XMM J033117.1-280821,52.82127720520802,-28.13922288252221,1.054140567779541,ECDFS,4XMMDR14,2.783496123751148e-14,1.1298398368483826,2.21448608022283,5063,16,True,True,True,611254522886502616
4XMM J033029.7-274200,52.62410252703225,-27.700187516331823,1.0552303791046145,ECDFS,4XMMDR14,1.0086881687982469e-14,1.131007909008161,2.216775501655996,5063,37,True,True,False,611255965995517124
2CXO J033150.6-280501,52.96120833333333,-28.08362777777777,2.22,ECDFS,CSC2.1,8.945e-16,1.1326530612244898,2.22,5063,15,True,True,False,611254454167027346
2CXO J033230.7-274412,53.128,-27.7369,2.22,ECDFS,CSC2.1,0.0,1.1326530612244898,2.22,5063,34,True,False,False,
2CXO J033328.3-275821,53.36829166666666,-27.972577777777776,2.22,ECDFS,CSC2.1,7.497e-16,1.1326530612244898,2.22,5063,23,True,True,False,611255003922840170
2CXO J033236.1-274257,53.150875,-27.71603888888889,2.22,ECDFS,CSC2.1,0.0,1.1326530612244898,2.22,5063,34,True,True,False,611255759837092029
